FileName	Ser	Meas 	Sal. 	Cond. 	Temp 	 %O2 	mg/l	Density	SounVel	Press  	YYYY	MM	DD	HH	MM	SS
R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	145	35.16	13.678	0.00	0.00	27.159	1505.51	175.20	2022	11	7	4	38	26

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	146	35.18	13.360	0.00	0.00	27.250	1504.52	177.36	2022	11	7	4	38	28

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	147	35.14	13.122	0.00	0.00	27.281	1503.73	179.69	2022	11	7	4	38	30

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	148	35.14	13.016	0.00	0.00	27.314	1503.41	181.88	2022	11	7	4	38	32

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	149	35.13	12.923	0.00	0.00	27.334	1503.13	183.88	2022	11	7	4	38	34

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	150	35.17	12.885	0.00	0.00	27.378	1503.08	186.14	2022	11	7	4	38	36

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	151	35.16	12.856	0.00	0.00	27.385	1503.00	188.36	2022	11	7	4	38	38

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	152	35.17	12.816	0.00	0.00	27.416	1502.92	190.61	2022	11	7	4	38	40

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	153	35.16	12.764	0.00	0.00	27.428	1502.78	192.79	2022	11	7	4	38	42

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	154	35.20	12.688	0.00	0.00	27.478	1502.60	195.13	2022	11	7	4	38	44

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	155	35.18	12.620	0.00	0.00	27.491	1502.39	197.36	2022	11	7	4	38	46

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	156	35.16	12.581	0.00	0.00	27.491	1502.27	199.58	2022	11	7	4	38	48

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	157	35.18	12.516	0.00	0.00	27.531	1502.12	201.74	2022	11	7	4	38	50

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	158	35.17	12.499	0.00	0.00	27.534	1502.08	204.09	2022	11	7	4	38	52

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	159	35.17	12.478	0.00	0.00	27.555	1502.06	206.45	2022	11	7	4	38	54

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	160	35.18	12.430	0.00	0.00	27.579	1501.93	208.60	2022	11	7	4	38	56

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	161	35.18	12.393	0.00	0.00	27.600	1501.86	210.93	2022	11	7	4	38	58

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	162	35.17	12.368	0.00	0.00	27.603	1501.80	213.30	2022	11	7	4	39	0

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	163	35.17	12.356	0.00	0.00	27.616	1501.79	215.51	2022	11	7	4	39	2

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	164	35.17	12.346	0.00	0.00	27.626	1501.79	217.69	2022	11	7	4	39	4

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	165	35.16	12.328	0.00	0.00	27.638	1501.76	220.16	2022	11	7	4	39	6

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	166	35.16	12.318	0.00	0.00	27.649	1501.77	222.43	2022	11	7	4	39	8

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	167	35.17	12.312	0.00	0.00	27.664	1501.79	224.62	2022	11	7	4	39	10

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	168	35.19	12.277	0.00	0.00	27.699	1501.73	227.02	2022	11	7	4	39	12

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	169	35.16	12.254	0.00	0.00	27.692	1501.66	229.33	2022	11	7	4	39	14

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	170	35.19	12.226	0.00	0.00	27.727	1501.63	231.51	2022	11	7	4	39	16

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	171	35.18	12.170	0.00	0.00	27.743	1501.48	233.72	2022	11	7	4	39	18

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	172	35.17	12.154	0.00	0.00	27.752	1501.45	236.12	2022	11	7	4	39	20

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	173	35.19	12.127	0.00	0.00	27.780	1501.41	238.53	2022	11	7	4	39	22

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	174	35.19	12.100	0.00	0.00	27.799	1501.37	240.71	2022	11	7	4	39	24

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	175	35.18	12.082	0.00	0.00	27.802	1501.32	242.99	2022	11	7	4	39	26

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	176	35.18	12.073	0.00	0.00	27.812	1501.33	245.25	2022	11	7	4	39	28

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	177	35.18	12.056	0.00	0.00	27.830	1501.32	247.51	2022	11	7	4	39	30

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	178	35.18	12.023	0.00	0.00	27.839	1501.23	249.81	2022	11	7	4	39	32

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	179	35.20	11.999	0.00	0.00	27.871	1501.21	252.12	2022	11	7	4	39	34

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	180	35.18	11.963	0.00	0.00	27.876	1501.11	254.28	2022	11	7	4	39	36

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	181	35.20	11.934	0.00	0.00	27.904	1501.06	256.49	2022	11	7	4	39	38

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	182	35.18	11.917	0.00	0.00	27.907	1501.03	258.79	2022	11	7	4	39	40

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	183	35.17	11.885	0.00	0.00	27.915	1500.95	260.96	2022	11	7	4	39	42

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	184	35.18	11.862	0.00	0.00	27.938	1500.92	263.23	2022	11	7	4	39	44

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	185	35.19	11.849	0.00	0.00	27.951	1500.91	265.40	2022	11	7	4	39	46

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	186	35.18	11.839	0.00	0.00	27.962	1500.91	267.45	2022	11	7	4	39	48

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	187	35.18	11.832	0.00	0.00	27.970	1500.91	269.68	2022	11	7	4	39	50

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	188	35.18	11.832	0.00	0.00	27.979	1500.94	271.98	2022	11	7	4	39	52

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	189	35.18	11.829	0.00	0.00	27.991	1500.97	274.11	2022	11	7	4	39	54

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	190	35.18	11.828	0.00	0.00	28.001	1501.01	276.30	2022	11	7	4	39	56

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	191	35.18	11.828	0.00	0.00	28.010	1501.04	278.57	2022	11	7	4	39	58

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	192	35.19	11.827	0.00	0.00	28.027	1501.09	280.74	2022	11	7	4	40	0

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	193	35.20	11.810	0.00	0.00	28.045	1501.07	282.96	2022	11	7	4	40	2

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	194	35.20	11.785	0.00	0.00	28.062	1501.03	285.24	2022	11	7	4	40	4

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	195	35.19	11.759	0.00	0.00	28.073	1500.97	287.54	2022	11	7	4	40	6

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	196	35.20	11.751	0.00	0.00	28.090	1500.99	289.77	2022	11	7	4	40	8

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	197	35.17	11.746	0.00	0.00	28.081	1500.98	291.97	2022	11	7	4	40	10

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	198	35.18	11.744	0.00	0.00	28.099	1501.03	294.14	2022	11	7	4	40	12

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	199	35.18	11.734	0.00	0.00	28.110	1501.02	296.36	2022	11	7	4	40	14

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	200	35.18	11.722	0.00	0.00	28.123	1501.02	298.66	2022	11	7	4	40	16

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	201	35.19	11.716	0.00	0.00	28.138	1501.04	300.90	2022	11	7	4	40	18

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	202	35.17	11.712	0.00	0.00	28.135	1501.04	303.04	2022	11	7	4	40	20

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	203	35.18	11.705	0.00	0.00	28.151	1501.06	305.41	2022	11	7	4	40	22

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	204	35.20	11.691	0.00	0.00	28.181	1501.08	307.56	2022	11	7	4	40	24

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	205	35.18	11.677	0.00	0.00	28.180	1501.04	309.78	2022	11	7	4	40	26

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	206	35.17	11.673	0.00	0.00	28.178	1501.05	311.99	2022	11	7	4	40	28

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	207	35.18	11.662	0.00	0.00	28.205	1501.07	314.33	2022	11	7	4	40	30

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	208	35.18	11.654	0.00	0.00	28.214	1501.08	316.60	2022	11	7	4	40	32

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	209	35.20	11.642	0.00	0.00	28.242	1501.09	318.75	2022	11	7	4	40	34

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	210	35.18	11.618	0.00	0.00	28.243	1501.03	320.92	2022	11	7	4	40	36

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	211	35.20	11.598	0.00	0.00	28.271	1501.02	323.29	2022	11	7	4	40	38

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	212	35.20	11.575	0.00	0.00	28.285	1500.97	325.31	2022	11	7	4	40	40

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	213	35.18	11.564	0.00	0.00	28.282	1500.95	327.58	2022	11	7	4	40	42

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	214	35.19	11.552	0.00	0.00	28.303	1500.96	329.90	2022	11	7	4	40	44

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	215	35.20	11.528	0.00	0.00	28.318	1500.92	331.93	2022	11	7	4	40	46

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	216	35.19	11.520	0.00	0.00	28.327	1500.91	334.10	2022	11	7	4	40	48

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	217	35.18	11.516	0.00	0.00	28.325	1500.92	336.37	2022	11	7	4	40	50

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	218	35.19	11.516	0.00	0.00	28.349	1500.97	338.53	2022	11	7	4	40	52

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	219	35.19	11.511	0.00	0.00	28.354	1500.99	340.64	2022	11	7	4	40	54

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	220	35.19	11.501	0.00	0.00	28.365	1500.99	342.68	2022	11	7	4	40	56

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	221	35.17	11.493	0.00	0.00	28.365	1500.98	344.77	2022	11	7	4	40	58

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	222	35.20	11.476	0.00	0.00	28.398	1500.98	346.98	2022	11	7	4	41	0

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	223	35.21	11.466	0.00	0.00	28.415	1500.99	348.96	2022	11	7	4	41	2

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	224	35.18	11.461	0.00	0.00	28.405	1500.98	351.02	2022	11	7	4	41	4

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	225	35.18	11.451	0.00	0.00	28.416	1500.98	353.09	2022	11	7	4	41	6

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	226	35.18	11.436	0.00	0.00	28.430	1500.96	355.16	2022	11	7	4	41	8

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	227	35.19	11.426	0.00	0.00	28.448	1500.97	357.25	2022	11	7	4	41	10

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	228	35.19	11.411	0.00	0.00	28.455	1500.95	359.24	2022	11	7	4	41	12

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	229	35.18	11.401	0.00	0.00	28.465	1500.95	361.33	2022	11	7	4	41	14

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	230	35.19	11.391	0.00	0.00	28.484	1500.95	363.49	2022	11	7	4	41	16

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	231	35.19	11.379	0.00	0.00	28.496	1500.95	365.62	2022	11	7	4	41	18

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	232	35.19	11.372	0.00	0.00	28.503	1500.96	367.73	2022	11	7	4	41	20

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	233	35.18	11.362	0.00	0.00	28.506	1500.95	369.86	2022	11	7	4	41	22

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	234	35.19	11.353	0.00	0.00	28.523	1500.96	371.92	2022	11	7	4	41	24

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	235	35.19	11.338	0.00	0.00	28.538	1500.95	373.99	2022	11	7	4	41	26

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	236	35.21	11.320	0.00	0.00	28.564	1500.93	376.17	2022	11	7	4	41	28

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	237	35.19	11.297	0.00	0.00	28.563	1500.87	378.41	2022	11	7	4	41	30

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	238	35.18	11.284	0.00	0.00	28.570	1500.85	380.68	2022	11	7	4	41	32

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	239	35.17	11.282	0.00	0.00	28.572	1500.87	382.72	2022	11	7	4	41	34

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	240	35.20	11.262	0.00	0.00	28.607	1500.87	384.82	2022	11	7	4	41	36

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	241	35.19	11.231	0.00	0.00	28.614	1500.78	386.86	2022	11	7	4	41	38

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	242	35.17	11.203	0.00	0.00	28.618	1500.70	389.11	2022	11	7	4	41	40

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	243	35.18	11.187	0.00	0.00	28.635	1500.69	391.43	2022	11	7	4	41	42

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	244	35.18	11.173	0.00	0.00	28.649	1500.68	393.62	2022	11	7	4	41	44

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	245	35.19	11.155	0.00	0.00	28.666	1500.65	395.60	2022	11	7	4	41	46

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	246	35.17	11.128	0.00	0.00	28.670	1500.59	397.80	2022	11	7	4	41	48

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	247	35.16	11.105	0.00	0.00	28.676	1500.52	399.87	2022	11	7	4	41	50

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	248	35.18	11.083	0.00	0.00	28.706	1500.51	402.06	2022	11	7	4	41	52

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	249	35.18	11.049	0.00	0.00	28.724	1500.43	404.28	2022	11	7	4	41	54

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	250	35.17	11.006	0.00	0.00	28.734	1500.30	406.39	2022	11	7	4	41	56

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	251	35.17	10.999	0.00	0.00	28.741	1500.31	408.61	2022	11	7	4	41	58

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	252	35.16	10.995	0.00	0.00	28.746	1500.32	410.74	2022	11	7	4	42	0

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	253	35.17	10.992	0.00	0.00	28.765	1500.36	412.72	2022	11	7	4	42	2

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	254	35.18	10.988	0.00	0.00	28.777	1500.38	414.83	2022	11	7	4	42	4

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	255	35.18	10.963	0.00	0.00	28.795	1500.34	417.17	2022	11	7	4	42	6

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	256	35.19	10.936	0.00	0.00	28.813	1500.28	419.26	2022	11	7	4	42	8

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	257	35.18	10.906	0.00	0.00	28.826	1500.21	421.30	2022	11	7	4	42	10

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	258	35.19	10.861	0.00	0.00	28.846	1500.09	423.50	2022	11	7	4	42	12

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	259	35.20	10.802	0.00	0.00	28.878	1499.93	425.49	2022	11	7	4	42	14

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	260	35.18	10.787	0.00	0.00	28.877	1499.89	427.51	2022	11	7	4	42	16

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	261	35.18	10.784	0.00	0.00	28.881	1499.91	429.70	2022	11	7	4	42	18

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	262	35.17	10.780	0.00	0.00	28.886	1499.93	431.81	2022	11	7	4	42	20

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	263	35.17	10.776	0.00	0.00	28.898	1499.95	433.77	2022	11	7	4	42	22

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	264	35.17	10.759	0.00	0.00	28.907	1499.92	435.95	2022	11	7	4	42	24

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	265	35.18	10.750	0.00	0.00	28.923	1499.92	437.82	2022	11	7	4	42	26

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	266	35.17	10.730	0.00	0.00	28.935	1499.89	439.95	2022	11	7	4	42	28

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	267	35.18	10.712	0.00	0.00	28.953	1499.86	442.07	2022	11	7	4	42	30

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	268	35.17	10.700	0.00	0.00	28.956	1499.85	444.00	2022	11	7	4	42	32

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	269	35.17	10.683	0.00	0.00	28.965	1499.82	446.12	2022	11	7	4	42	34

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	270	35.16	10.664	0.00	0.00	28.976	1499.78	448.33	2022	11	7	4	42	36

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	271	35.18	10.648	0.00	0.00	29.000	1499.77	450.47	2022	11	7	4	42	38

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	272	35.17	10.623	0.00	0.00	29.009	1499.71	452.56	2022	11	7	4	42	40

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	273	35.16	10.596	0.00	0.00	29.018	1499.64	454.50	2022	11	7	4	42	42

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	274	35.16	10.579	0.00	0.00	29.027	1499.62	456.63	2022	11	7	4	42	44

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	275	35.16	10.568	0.00	0.00	29.039	1499.61	458.86	2022	11	7	4	42	46

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	276	35.17	10.563	0.00	0.00	29.060	1499.64	460.84	2022	11	7	4	42	48

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	277	35.17	10.560	0.00	0.00	29.064	1499.66	463.05	2022	11	7	4	42	50

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	278	35.16	10.558	0.00	0.00	29.066	1499.68	465.15	2022	11	7	4	42	52

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	279	35.15	10.556	0.00	0.00	29.069	1499.69	467.24	2022	11	7	4	42	54

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	280	35.16	10.550	0.00	0.00	29.091	1499.72	469.32	2022	11	7	4	42	56

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	281	35.16	10.546	0.00	0.00	29.095	1499.74	471.30	2022	11	7	4	42	58

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	282	35.17	10.537	0.00	0.00	29.120	1499.76	473.43	2022	11	7	4	43	0

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	283	35.17	10.505	0.00	0.00	29.136	1499.68	475.66	2022	11	7	4	43	2

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	284	35.17	10.490	0.00	0.00	29.143	1499.66	477.74	2022	11	7	4	43	4

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	285	35.16	10.486	0.00	0.00	29.147	1499.66	479.88	2022	11	7	4	43	6

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	286	35.15	10.478	0.00	0.00	29.147	1499.65	481.89	2022	11	7	4	43	8

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	287	35.17	10.475	0.00	0.00	29.174	1499.70	483.89	2022	11	7	4	43	10

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	288	35.16	10.472	0.00	0.00	29.178	1499.72	485.97	2022	11	7	4	43	12

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	289	35.15	10.467	0.00	0.00	29.183	1499.73	488.12	2022	11	7	4	43	14

R:\Projects\2022075\Navigation\TS_Dips\TS-dip01_7Nov22\ts dip 07.11.2022	1	290	35.15	10.465	0.00	0.00	29.194	1499.76	490.20	2022	11	7	4	43	16

