FileName	Ser	Meas 	Sal. 	Cond. 	Temp 	 %O2 	mg/l	Density	SounVel	Press  	YYYY	MM	DD	HH	MM	SS
R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	202	32.63	28.787	0.00	0.00	20.417	1540.76	12.98	2022	11	28	3	53	32

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	203	32.61	28.730	0.00	0.00	20.422	1540.63	13.75	2022	11	28	3	53	34

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	204	32.65	28.716	0.00	0.00	20.454	1540.64	13.64	2022	11	28	3	53	36

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	205	32.60	28.691	0.00	0.00	20.429	1540.54	13.76	2022	11	28	3	53	38

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	206	32.61	28.689	0.00	0.00	20.436	1540.54	13.76	2022	11	28	3	53	40

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	207	32.61	28.686	0.00	0.00	20.433	1540.53	13.68	2022	11	28	3	53	42

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	208	32.61	28.686	0.00	0.00	20.434	1540.53	13.82	2022	11	28	3	53	44

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	209	32.62	28.684	0.00	0.00	20.441	1540.54	13.80	2022	11	28	3	53	46

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	210	32.61	28.658	0.00	0.00	20.453	1540.50	15.13	2022	11	28	3	53	48

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	211	32.61	28.639	0.00	0.00	20.468	1540.50	17.44	2022	11	28	3	53	50

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	212	32.62	28.628	0.00	0.00	20.486	1540.51	19.69	2022	11	28	3	53	52

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	213	32.60	28.648	0.00	0.00	20.479	1540.59	22.10	2022	11	28	3	53	54

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	214	32.75	28.696	0.00	0.00	20.581	1540.88	24.33	2022	11	28	3	53	56

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	215	32.86	28.719	0.00	0.00	20.669	1541.09	26.61	2022	11	28	3	53	58

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	216	33.01	28.750	0.00	0.00	20.781	1541.35	28.98	2022	11	28	3	54	0

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	217	33.25	28.747	0.00	0.00	20.973	1541.64	31.22	2022	11	28	3	54	2

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	218	33.43	28.685	0.00	0.00	21.138	1541.73	33.46	2022	11	28	3	54	4

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	219	33.45	28.637	0.00	0.00	21.178	1541.68	35.71	2022	11	28	3	54	6

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	220	33.47	28.600	0.00	0.00	21.213	1541.66	37.95	2022	11	28	3	54	8

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	221	33.48	28.579	0.00	0.00	21.235	1541.65	40.15	2022	11	28	3	54	10

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	222	33.50	28.555	0.00	0.00	21.270	1541.67	42.36	2022	11	28	3	54	12

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	223	33.53	28.526	0.00	0.00	21.309	1541.67	44.59	2022	11	28	3	54	14

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	224	33.54	28.468	0.00	0.00	21.347	1541.59	46.73	2022	11	28	3	54	16

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	225	33.61	28.373	0.00	0.00	21.438	1541.49	48.91	2022	11	28	3	54	18

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	226	33.66	28.275	0.00	0.00	21.515	1541.36	51.05	2022	11	28	3	54	20

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	227	33.64	28.290	0.00	0.00	21.511	1541.42	53.17	2022	11	28	3	54	22

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	228	33.70	28.356	0.00	0.00	21.541	1541.66	55.41	2022	11	28	3	54	24

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	229	33.79	28.379	0.00	0.00	21.608	1541.84	57.53	2022	11	28	3	54	26

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	230	33.80	28.353	0.00	0.00	21.639	1541.84	59.75	2022	11	28	3	54	28

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	231	33.82	28.308	0.00	0.00	21.677	1541.80	62.10	2022	11	28	3	54	30

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	232	33.83	28.289	0.00	0.00	21.697	1541.79	64.19	2022	11	28	3	54	32

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	233	33.83	28.278	0.00	0.00	21.711	1541.81	66.47	2022	11	28	3	54	34

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	234	33.83	28.256	0.00	0.00	21.729	1541.80	68.77	2022	11	28	3	54	36

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	235	33.83	28.244	0.00	0.00	21.743	1541.81	71.01	2022	11	28	3	54	38

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	236	33.84	28.199	0.00	0.00	21.776	1541.77	73.33	2022	11	28	3	54	40

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	237	33.84	28.111	0.00	0.00	21.814	1541.61	75.62	2022	11	28	3	54	42

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	238	33.86	28.029	0.00	0.00	21.863	1541.48	77.87	2022	11	28	3	54	44

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	239	33.90	27.963	0.00	0.00	21.929	1541.43	80.18	2022	11	28	3	54	46

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	240	33.96	27.957	0.00	0.00	21.986	1541.52	82.52	2022	11	28	3	54	48

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	241	34.04	27.864	0.00	0.00	22.086	1541.43	84.71	2022	11	28	3	54	50

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	242	34.06	27.493	0.00	0.00	22.228	1540.65	87.02	2022	11	28	3	54	52

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	243	34.15	27.050	0.00	0.00	22.447	1539.79	89.34	2022	11	28	3	54	54

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	244	34.08	26.805	0.00	0.00	22.483	1539.19	91.69	2022	11	28	3	54	56

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	245	34.17	26.695	0.00	0.00	22.593	1539.07	94.01	2022	11	28	3	54	58

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	246	34.25	26.337	0.00	0.00	22.780	1538.37	96.29	2022	11	28	3	55	0

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	247	34.17	25.951	0.00	0.00	22.848	1537.42	98.54	2022	11	28	3	55	2

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	248	34.17	25.467	0.00	0.00	23.006	1536.31	100.86	2022	11	28	3	55	4

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	249	34.20	25.288	0.00	0.00	23.094	1535.95	103.08	2022	11	28	3	55	6

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	250	34.35	24.944	0.00	0.00	23.327	1535.33	105.49	2022	11	28	3	55	8

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	251	34.39	24.412	0.00	0.00	23.522	1534.11	107.67	2022	11	28	3	55	10

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	252	34.43	23.818	0.00	0.00	23.741	1532.72	110.01	2022	11	28	3	55	12

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	253	34.50	23.213	0.00	0.00	23.979	1531.31	112.36	2022	11	28	3	55	14

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	254	34.63	22.295	0.00	0.00	24.349	1529.12	114.52	2022	11	28	3	55	16

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	255	34.53	21.958	0.00	0.00	24.378	1528.17	116.83	2022	11	28	3	55	18

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	256	34.58	21.794	0.00	0.00	24.472	1527.83	119.09	2022	11	28	3	55	20

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	257	34.57	21.640	0.00	0.00	24.522	1527.46	121.31	2022	11	28	3	55	22

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	258	34.74	21.313	0.00	0.00	24.749	1526.81	123.51	2022	11	28	3	55	24

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	259	34.64	20.901	0.00	0.00	24.798	1525.63	125.90	2022	11	28	3	55	26

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	260	34.65	20.590	0.00	0.00	24.900	1524.83	128.12	2022	11	28	3	55	28

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	261	34.72	20.259	0.00	0.00	25.049	1524.04	130.18	2022	11	28	3	55	30

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	262	34.76	19.752	0.00	0.00	25.225	1522.71	132.44	2022	11	28	3	55	32

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	263	34.69	19.480	0.00	0.00	25.251	1521.91	134.72	2022	11	28	3	55	34

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	264	34.70	19.435	0.00	0.00	25.280	1521.83	136.70	2022	11	28	3	55	36

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	265	34.73	19.345	0.00	0.00	25.332	1521.64	138.94	2022	11	28	3	55	38

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	266	34.75	19.241	0.00	0.00	25.390	1521.42	141.18	2022	11	28	3	55	40

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	267	34.77	19.058	0.00	0.00	25.461	1520.96	143.23	2022	11	28	3	55	42

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	268	34.82	18.774	0.00	0.00	25.578	1520.23	145.59	2022	11	28	3	55	44

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	269	34.86	18.437	0.00	0.00	25.703	1519.34	147.73	2022	11	28	3	55	46

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	270	34.85	18.181	0.00	0.00	25.768	1518.62	149.88	2022	11	28	3	55	48

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	271	34.80	17.900	0.00	0.00	25.815	1517.79	152.19	2022	11	28	3	55	50

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	272	34.79	17.829	0.00	0.00	25.828	1517.59	154.25	2022	11	28	3	55	52

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	273	34.85	17.685	0.00	0.00	25.921	1517.28	156.54	2022	11	28	3	55	54

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	274	34.86	17.372	0.00	0.00	26.015	1516.41	158.84	2022	11	28	3	55	56

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	275	34.87	17.222	0.00	0.00	26.072	1516.01	160.83	2022	11	28	3	55	58

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	276	34.89	17.005	0.00	0.00	26.152	1515.42	163.28	2022	11	28	3	56	0

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	277	34.97	16.661	0.00	0.00	26.305	1514.52	165.54	2022	11	28	3	56	2

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	278	34.98	16.204	0.00	0.00	26.423	1513.16	167.62	2022	11	28	3	56	4

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	279	34.96	15.944	0.00	0.00	26.484	1512.38	169.87	2022	11	28	3	56	6

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	280	34.99	15.722	0.00	0.00	26.564	1511.77	172.11	2022	11	28	3	56	8

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	281	35.02	15.273	0.00	0.00	26.698	1510.43	174.37	2022	11	28	3	56	10

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	282	35.05	15.109	0.00	0.00	26.766	1509.99	176.64	2022	11	28	3	56	12

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	283	35.04	14.938	0.00	0.00	26.812	1509.48	178.91	2022	11	28	3	56	14

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	284	35.07	14.737	0.00	0.00	26.885	1508.91	181.02	2022	11	28	3	56	16

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	285	35.09	14.435	0.00	0.00	26.979	1508.00	183.25	2022	11	28	3	56	18

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	286	35.07	14.268	0.00	0.00	27.005	1507.48	185.38	2022	11	28	3	56	20

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	287	35.12	14.053	0.00	0.00	27.104	1506.88	187.60	2022	11	28	3	56	22

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	288	35.08	13.929	0.00	0.00	27.105	1506.46	189.81	2022	11	28	3	56	24

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	289	35.09	13.859	0.00	0.00	27.143	1506.30	192.16	2022	11	28	3	56	26

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	290	35.10	13.784	0.00	0.00	27.177	1506.10	194.34	2022	11	28	3	56	28

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	291	35.13	13.621	0.00	0.00	27.242	1505.64	196.50	2022	11	28	3	56	30

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	292	35.13	13.498	0.00	0.00	27.276	1505.27	198.66	2022	11	28	3	56	32

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	293	35.10	13.387	0.00	0.00	27.285	1504.90	200.75	2022	11	28	3	56	34

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	294	35.13	13.336	0.00	0.00	27.334	1504.81	203.11	2022	11	28	3	56	36

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	295	35.13	13.313	0.00	0.00	27.342	1504.76	205.21	2022	11	28	3	56	38

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	296	35.14	13.277	0.00	0.00	27.370	1504.69	207.43	2022	11	28	3	56	40

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	297	35.17	13.127	0.00	0.00	27.437	1504.28	209.74	2022	11	28	3	56	42

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	298	35.14	13.023	0.00	0.00	27.445	1503.93	211.64	2022	11	28	3	56	44

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	299	35.16	12.928	0.00	0.00	27.482	1503.66	213.84	2022	11	28	3	56	46

R:\Projects\2022075\Navigation\TS_Dips\TS-dip04_28Nov22\TS dip 4 28.11.2022	1	300	35.15	12.886	0.00	0.00	27.493	1503.54	215.97	2022	11	28	3	56	48

